X0[um],X300[um]
0.5973305784771026,-33.70303068246804
0.787281949928363,-29.698292407460777
0.3267603015525644,-38.37588823442573
0.5734293284452788,-63.41299135731736
0.5347282008128105,-42.94037497164972
0.27570841025041093,-19.341799701853944
0.262620861350254,-33.104934472304855
0.2350475500670835,-50.5065535721146
0.7016555084091033,-42.573351295240606
0.34742986465628234,-35.42287340738344
0.4715816706105552,-35.143178332729825
0.7553718041748114,-40.37779233312574
0.694011221438994,-31.869426289425583
0.6996535207306894,-35.892245896361324
0.3215976952536952,-38.034742154741664
0.5457073180739341,-51.438553318342805
0.047589412232806355,-20.721985677825717
0.6488833674314104,-45.85537831388437
0.3476526201267054,-35.35147933669161
0.6553933095100561,-29.904919971489086
0.7308277205570816,-16.319731662427937
0.717062375269529,-33.07997784096217
0.19769745376082898,-37.80987459066907
0.4265092405375902,-16.440799356007396
0.7035671688855863,-40.962830587766035
0.63864644170825,-30.297286393626045
0.5155571151432536,-33.774260325390905
0.40564812809686696,-21.865669269734198
0.15564811703127993,-22.47296887727464
0.30434223520146403,-25.092088464544922
0.24873244025357205,-32.811925213359
0.7225776507493079,-51.32702537249703
0.43835010346618364,-41.826270790378395
0.06213007594031934,-35.542571833224926
0.028413302438968915,-19.37714901518993
0.2880706389307101,-49.065297111016655
0.5071588853323815,-34.416919231684844
0.06239808867363222,-59.3609519586799
0.10894684952432661,-49.49464916848332
0.6089879363014067,-33.108844256378376
0.43449750420888034,-5.727496659760266
0.6920054127309725,-33.36980573950314
0.6017671029123326,-14.672724796545376
0.47868605859528474,-32.434504520433855
0.23698321077255224,-22.03192523336419
0.4795889109680544,-28.95621373167711
0.4219493371636327,-57.900262747294704
0.17733378019265872,-29.501466757627448
0.3290282393701278,-42.54252770421192
0.1618840103446754,-24.72238089833501
0.645717317639866,-5.753186436672983
0.2410168528687062,-27.074911631878376
0.09682741913509263,-16.622644166503
0.39278895598142044,-36.218833835429265
0.17384482753718153,-34.277045752685346
0.4214201383097422,-26.162336351884772
0.36165799993856207,-25.557495306455365
0.13908760279606974,-40.10867383559346
0.559507533716613,-46.53395080804259
0.4642327457621739,-35.31287860000851
0.7516539016944437,-31.31412501186652
0.6206879444065785,-67.34026197471431
0.7600509988715225,-47.349740541230325
0.1403667322752109,-39.508072964136744
0.43357892440044754,-39.41247235405252
0.30944761463163345,-37.803398369498616
0.7584988815062526,-26.30006770734291
0.2030197602030417,-31.277350080374962
0.16085196123327786,-37.07434291263022
0.6113897951269548,-16.23226108384755
0.7790679088843846,-37.065988439190015
0.4024720671768239,-11.826610100543054
0.10559133604246762,-7.409398058091025
0.6526560989163647,-29.80266005505115
0.036447787747530394,-32.35469301854225
0.7293618335574975,-34.5473104803341
0.32499722758139243,-37.105391497912834
0.5244273178857161,-26.70088707646211
0.38482624462118553,-47.45723610297976
0.5817967836329261,-32.236325313563285
0.45049085276465084,-24.996120408716475
0.11813458954849798,-23.057335690494856
0.6816970567700742,-27.342831933213102
0.5432218186830958,-36.99891770372097
0.29840222292353474,-20.09688924878063
0.7610071330943967,-60.94411302348816
0.22733697752627313,-56.2978341948154
0.07750547882068562,-36.17654484544475
0.48045581196879683,-43.496087140694975
0.6671430234683129,-16.25969234795416
0.32369000154060346,-49.44825306029836
0.2222974515449292,-8.581321870047862
0.7765308699410113,-21.005310898363742
0.10076834022631882,-52.011081517510675
0.7771578932480927,-21.604868095016265
0.3310506884844251,-39.99529183144015
0.5522183043322505,-29.693779672353777
0.23785761274514192,-20.291208180496852
0.16179940236620916,-42.049955808985466
0.6235653898775029,-36.27749930892431
0.58488948434301,-53.046884646606564
0.28780599577269605,-26.69131844928978
0.21940707375081497,-16.2690932375127
0.030040564201784914,-38.716471868981756
0.07018747339541474,-31.14749792673091
0.30622147703005026,-44.358890444854445
0.09926090875994387,-41.697725701375504
0.03213807533554558,-27.391175118298996
0.21118802249686164,-17.029053708096804
0.6578002436470867,-28.929111161176788
0.4964446147254119,-40.66017752479497
0.709755643153564,-13.03261911570434
0.28519720175926333,-19.492713032816972
0.21579042699968243,-42.928323938719984
0.5194959388773626,-33.09831343643925
0.5713214640948624,-30.73500633367109
0.4910316388334233,-24.894942186402794
0.47441072010194213,-25.191967202857725
0.1712266733482391,-24.319323987432835
0.5202354304407592,-42.68759461394078
0.7631368397472503,-56.28135602820935
0.03746839248458294,-51.368782585872445
0.6052379953496,-12.402822008374978
0.34942155289585614,-47.445122750927645
0.36332726336304966,-32.04003881231527
0.5831344958820652,-32.374177670198854
0.6112595574923333,-38.36291025455883
0.49919250133597376,-25.660702887736306
0.35990272186190186,-31.943906899173193
0.08414314149869667,-16.667865222149203
0.15510316708947533,-42.97235549858598
0.3886721681032138,-8.678982365873898
0.5325555867060133,-54.476009503115755
0.24173656088898474,-46.827047020890994
0.2516730015143942,-17.02342758774129
0.6720245652061423,-37.91714958206749
0.11826004046861636,-26.331277949627374
0.6153325960030265,-40.971290185622
0.27131064393221715,-45.02440125061505
0.05014651040677123,-43.5984561654522
0.18304538338017837,-34.60962791881031
0.5273878507023876,-43.49973383950243
0.6921487783589204,-21.237120153597253
0.32135190138931935,-29.2893753867816
0.5683743666480187,-7.742429113854661
0.7567244611949717,-42.565322855783556
0.11427998187278324,-21.704081917233392
0.506641568349857,-11.696557511538925
0.03552127248450381,-17.18161559602443
0.5332154946309945,-33.76988782175922
0.7376798139097278,-70.58138840562015
0.5683425234532141,-22.158545785764304
0.6932563141571921,-52.32288450718288
0.6993853795604723,-56.2486268260594
0.7931638987943627,-31.686309310051286
0.6396036814276992,-60.25194136818885
0.484598943202344,-23.451152690066706
0.20503994867480355,-37.51011824599057
0.7380476230601154,-39.448506950836176
0.6031849419398406,-27.128950120695322
0.3864070642238363,-36.9412334398817
0.15775916617258812,-40.34245030595459
0.1346490395073878,-19.951742163079658
0.43321913335752416,-37.79636275399859
0.671341124471699,-20.10272409178627
0.3500358211961911,-26.700026348858547
0.7551559597810087,-45.181330589394676
0.7812538135042342,-21.140679317415895
0.5129175672367827,-36.40556420105215
0.7208504188998421,-12.971458598884276
0.6430765434326136,-51.50369226900633
0.1653430258043457,-49.006953954684576
0.056101485640142015,-37.79983283221435
0.24659700804281437,-53.05338554124152
0.37773609215843235,-19.27450338808019
0.18436966745345273,-30.559079530864793
0.5634952190995162,-35.99045123681109
0.10692687148718472,-61.99960541694332
0.31112520763936663,-25.96409944856717
0.49654046312852107,-52.40271952580301
0.24381851611634284,-26.954813628780013
0.7742308106884503,-23.468241527420997
0.021166119711103007,-25.4720767194309
0.27436539122045406,-16.98021107798149
0.7793129378447685,-39.32459742354031
0.6970935948233953,-38.76314277646412
0.07360541155456356,-54.04740949899774
0.039387439287244246,-32.06495178509805
0.17676801746063237,-43.15578348161122
0.5134857068445713,-32.23256009770057
0.4876264290708977,-28.03124899179731
0.5988126529276331,-40.140094400285015
0.751941807102708,-44.459152302050484
0.37207541053684984,-31.598396301734454
0.5985993742744388,-29.78051528271323
0.5514798338791967,-29.41755298364268
0.22878796870468704,-43.20024834895415
0.43282999277516443,-45.77641630459032
0.5528585527370606,-19.88090620019655
0.06767210333792999,-59.91804564195645
0.6306189677934718,-34.67756436201684
0.1874262566821793,-20.934334877425847
0.6271924876263109,-31.4878501570827
0.1433214133578031,-18.140489949415635
0.1855610880795598,-56.16892688451614
0.14164568181601425,-12.661988866769596
0.6868927021925932,-50.037946661144936
0.39488018088616794,-23.491444148242746
0.24293234405407862,-18.388724221595467
0.7552056765245478,-44.169453674905874
0.25279325135709846,-32.46379154825835
0.31454025468220276,-32.934283518972165
0.5522170199911461,-52.294375941697716
0.34795290977608784,-55.409591784494445
0.43269005017462714,-42.60237858646508
0.40115253247164806,-31.428354496787616
0.3052104549085976,-35.550264142776385
0.7164089031404001,-59.46959951266044
0.4379030912641813,-34.6921576005295
0.3829635299052414,-33.24440295052916
0.6835770278845529,-16.078088720801745
0.4100479741992552,-22.776801254683136
0.6413333043464032,-41.82699702365818
0.5736276419248733,-43.94334930380467
0.5461184217769203,-25.863504993925975
0.17458672923307195,-51.47707183456537
0.6157203951030232,-40.82526515392766
0.579300529012812,-30.798110904997483
0.7872690335928202,-19.70411237389059
0.06502954907637433,-26.09173496068626
0.09738660661506132,-32.17851993286731
0.40453955600473085,-21.97921112962745
0.5027425278695793,-37.7263281061654
0.37759705958670464,-38.857500188271466
0.665506093714003,-54.48388574311773
0.2791891446642385,-56.25588876719303
0.7183928558261812,-46.5933743199911
0.4681608392787194,-38.41678927673264
0.2812475919805918,-33.16704496586694
0.36531168540375236,-19.40611845781872
0.42806513013304387,-35.05222771700678
0.4331508403220934,-24.17531222197166
0.7028436758927313,-43.41158348684155
0.728232754611407,-30.508409179864806
0.668530992976732,-25.734127589726164
0.13855173346435992,-42.37329870673331
0.4243668251559653,-33.72816562178202
0.6897663730532869,-15.526265845358823
0.5169647658186963,-20.19631365082547
0.042984955424989035,-39.43943367963268
0.7286933550517853,-34.89491022209063
0.01762744895668744,-44.432615704727596
0.13266149132143898,-36.851625683797735
0.1796036252354079,-41.55988290325103
0.4961171537169691,-29.45652098590044
0.40751674535925064,-22.432735046205522
0.4278409234616567,-29.363958101750093
0.0070368433756575755,-38.539867839144975
0.2601890147654725,-29.978643809260365
0.7522981993329204,-45.409622025323735
0.6804912666653213,-34.26876811372192
0.3191662173975191,-56.660956137028144
0.6562774471219422,-46.053493182385864
0.24546639460757336,-65.89518944432751
0.6418528874133611,-33.63959396981595
0.08669799869768591,-37.996973549342236
0.005084259721182516,-42.664430549491186
0.527482207285265,-13.734825161511068
0.40444442562459937,-28.961658111674936
0.011531966698058494,-17.749044976844708
0.6720443174896533,-28.365485512765556
0.18328451299617177,-8.356098778724952
