X0[um],X300[um]
0.7832545105738298,-33.59189038456894
0.3111803382208953,-46.55434850981682
0.7770814445500382,-24.649700007383125
0.7787738829292946,-9.93864520935677
0.2712580453843699,-40.14510614192371
0.6414102692109158,-39.193251538938085
0.38614292127094085,-30.822413111805126
0.6949947891246033,-36.19980112298872
0.22539743243453422,-28.03620299679379
0.35199742828840264,-32.77404589494621
0.3857157891253789,-37.719274751574424
0.001437701403036762,-41.23463040725558
0.4506764535886002,-19.5441205197674
0.591290896881309,-26.69070522202422
0.0037154707136799916,-27.420694565071845
0.06638407042820686,-25.59828651522724
0.7450800793690457,-37.742760442109564
0.7477968551131136,-12.14497844291376
0.3808347632529227,-32.3455126349399
0.5922326017110396,-39.92514564283163
0.021469742999494824,-45.01764820294485
0.6348229374326894,-14.637683591976778
0.017562474000951945,-8.226693628872296
0.38216366791738327,-42.35700464491818
0.67296077846692,-25.711774051683054
0.16031479598539697,-49.80755910938235
0.13094677507188798,-43.06441609774772
0.4987610497791941,-19.29641393733402
0.29238591744966264,-35.044490939624666
0.042345544033120235,-43.30235608553045
0.2444033444889085,-52.110722569403734
0.7496511807591522,-50.70244951424368
0.044915694567610846,-36.80985175182176
0.1082891473493854,-38.660851046599305
0.22923668048840729,-34.53282527715774
0.14641440912234627,-15.41584641257177
0.6178622493246931,-56.65839400757646
0.649612348049874,-20.706408356012115
0.6943703382772309,-38.72877795536098
0.5010741468473453,-40.96141001395533
0.5319925977735204,-31.38375472670553
0.08834333536798322,-57.72333737330037
0.18445480653376434,-37.13805173809636
0.026795058676969408,-36.631603998940676
0.4481794637133786,-40.63191107015952
0.1232095717153575,-31.471447481791962
0.6684334210276476,-50.110438294806436
0.2913986832629427,-43.39668430673325
0.022258678377764785,-35.44122716730418
0.21040062761085565,-40.94844016871844
0.5157098553487535,-55.31535839968349
0.4315518513522988,-29.12413704297306
0.030619850795476734,-41.85065817990714
0.788175989421025,-34.454519061614945
0.5647856968332107,-46.291586835317425
0.564406471470943,-22.45479794132341
0.5473275618407983,-39.63669978094581
0.7291562197191539,-27.05184867744294
0.11215813238113892,-29.082111976471914
0.6526467186406835,-45.41855043955537
0.2870780757821382,-44.93517283602535
0.0580473363971211,-25.868801051585812
0.4923422596751914,-55.61908488459032
0.3309404402892498,-45.52352870764519
0.035942549390430754,-31.88277303540868
0.7970277799220331,-36.3613851558351
0.3461596858815874,-48.269105523603685
0.6073153366990192,-32.97811433092238
0.11176362137371916,-27.25433050081927
0.43044099099469746,-31.72506855339111
0.2722435603004799,-17.042248696527608
0.5708057275776433,-39.23578915666958
0.18790019355529575,-13.14170892815353
0.0903591197646601,-31.432242767287462
0.016057928049016467,-21.021445319492027
0.014239767178946395,-44.655226818231874
0.6080073509447114,-29.95041146881103
0.41232325884231263,-38.97150452284502
0.6367548114462213,-45.47950349752439
0.46014703271392227,-43.521215155561286
0.1259129654806521,-45.332823464720214
0.773552692200737,-18.80746143707238
0.5404635890021305,-46.651206153593385
0.34451318245790524,-53.850639256453064
0.6036683185827106,-29.006155376829906
0.726537209952146,-32.45221640320562
0.46732970226618725,-44.37002330573622
0.10419970063627089,-52.679080065107854
0.7367984672273922,-59.203131593759494
0.7675321904077235,-18.131006059813387
0.6514256758719705,-27.320880363466017
0.3792246673562236,-45.873389373376874
0.46790806399975715,-43.046105446964624
0.3894868070802295,-33.69003579833782
0.34747370278171746,-24.955915019315132
0.7430667426593336,-24.206943182042593
0.2404192188313825,-40.993636851713305
0.6687742279182891,-57.20455406123291
0.7163348274770246,-34.94882844702769
0.6108785680784655,-17.385623309252807
