X0[um],X300[um]
0.13059213449898374,-22.616085834302243
0.14412131534014902,-31.23163360771259
0.6886388901487401,-17.633322253757907
0.46797901223605537,-46.42389531819721
0.7952114077292158,-6.093254042166211
0.6948540723476075,-42.787210320868645
0.7502062185954919,-42.569191032324646
0.5838158265100212,-36.28809224361912
0.2850574556494136,-53.66704083623871
0.08837408690158491,-7.420880432869714
0.01764365131944956,-17.810829341750377
0.5299566017570929,-46.2998865364712
0.4704675964304184,-34.64773329115805
0.6501411468705582,-28.945006249106278
0.09734487747933392,-30.003893410170704
0.3470122698021598,-24.167970019976224
0.3904220566899225,-29.817236763683926
0.05443917423648843,-49.7841532420436
0.7593254787862123,-32.75315422119977
0.35900913184580746,-43.73760877768687
0.0283218087621667,-24.380494336238232
0.42606951765862294,-33.75385906897574
0.31425965069324885,-30.685915601033404
0.6939081943696501,-25.775441154031977
0.7960992091924864,-34.08340398268892
0.7259398147947439,-46.03301769405372
0.25565831898873004,-49.807668814896864
0.7964739171010584,-56.70921868789628
0.35058678005189947,-33.263506697007784
0.4059625178484025,-33.90042717487081
0.21694477756246658,-48.268216331494074
0.713111409471245,-11.523767461334259
0.37140480274127763,-42.528833522035036
0.7215228994604885,-21.132507546052004
0.6416078368772961,-34.516098744257214
0.6534999254917224,-18.73300693353667
0.05228807366677133,-38.58741574208735
0.684324100958599,-20.14467028582481
0.4947951828409554,-13.823104251362759
0.6470753114131098,-32.008171357610905
0.3742879005592567,-21.72358720039317
0.716740479997401,-42.65376223676964
0.787796515317543,-48.22227303084071
0.6144507248852722,-62.3503987038786
0.11709987605993694,-39.24717402659555
0.10828347533780845,-26.967414488524497
0.40949845036827504,-21.272448084744585
0.7292840779401198,-17.268581285453216
0.5328825283524509,-25.721544847851114
0.6420164112958562,-11.562481601331514
0.5385727875560086,-33.13529847598376
0.5702986790604003,-39.16467561677893
0.5888028542441406,-54.09920615904234
0.5454299799701127,-40.25839520137826
0.46742539866313326,-32.07220609442634
0.5059144010583294,-22.030667803873023
0.1807115663176173,-19.533223434416858
0.34055721441433806,-41.59133891817268
0.34267933022621194,-51.963735102313215
0.4462413437032782,-23.814721202955017
0.39667527633651345,-49.33119351478605
0.33842511527582775,-36.56041364193387
0.781510317746228,-27.390023914020663
0.41330574920868113,-33.75225153522962
0.7478521473594961,-14.186547659804349
0.7722793063329321,-18.69800569708756
0.6067580367756593,-18.565630660842768
0.7539802700158572,-15.29760615975257
0.20238554877613713,-23.499750413532848
0.7931554691378966,-21.521837555427947
0.6688829510389027,-42.14454903636886
0.7316830123341389,-29.760184468720205
0.5564284071098181,-26.76253113249375
0.748246184395715,-34.3119894628291
0.6360883687908839,-40.14314523994183
0.1798181523082808,-24.292855703439386
0.6576973588333536,-32.411131743962756
0.264688152064746,-5.115340284297395
0.6455785255021952,-30.835923737484137
0.4561578247936255,-37.69423838160047
0.7265273951418479,-56.95608978095506
0.7000735294075435,-19.981960037323873
0.1135412516932095,-17.7476204383247
0.06089371172270237,-57.01804527882908
0.018382210434747304,-49.56766022199203
0.39423863825475164,-40.43559990676901
0.6289277607656115,-53.12962367195567
0.6038980861116764,-48.27226797689934
0.4444548865354084,-35.400264273236466
0.7999894636809073,-28.3288796557447
0.4509335937298241,-56.39482420060663
0.20867782407495145,-44.728712802242185
0.19969358553113628,-33.03070382521519
0.7191946266937497,-27.600364619921443
0.4651109034487763,-25.90269956674438
0.5275246338025326,-36.644455958994065
0.0026223426372384397,-47.48246493611964
0.7354831536094919,-15.283600671679597
0.22091095115502846,-37.822311969838594
0.7554218491429303,-56.20329258834946
0.23220160074286567,-51.37909389291924
0.2118451483463459,-38.86281095803166
0.39915759084307834,-34.65867557915325
0.3543378592223816,-37.223307298497716
0.7321390233580559,-53.05484847093791
0.1628675986762736,-43.472531458553306
0.2966031804561675,-46.75337145549834
