X0[um],X300[um]
0.330537532730581,-29.124270226253905
0.5123480572599161,-33.12838220487932
0.49903769012508586,-25.9098369164651
0.13141373060509495,-13.783729261931873
0.7717400298073008,-64.49880764901958
0.048583862034116,-25.08411611285281
0.036470914030975535,-38.217753598714665
0.11014158219604103,-27.32233548968534
0.27547382680922344,-23.368586796277935
0.22252368106882436,-20.10768487083488
0.40946633552471434,-26.478929339148756
0.260382288560876,-30.35359593454184
0.39300519887840574,-39.33818619566427
0.4643366799316982,-33.74834821708455
0.352865917579674,-20.65372224478715
0.7184486913871178,-11.816306706097079
0.42944706178602704,-59.020425749745286
0.008383567175328023,-23.086564345430833
0.2543631143390373,-31.15609871910963
0.0648164345862801,-41.985544341271854
0.7804728103064249,-33.73385426632399
0.15802203880853558,-34.53574590829754
0.7405180734226265,-21.01317600673486
0.44176679963835375,-32.07449311595434
0.2920305885052475,-48.57374180061766
0.06658011919421077,-32.98515241355944
0.4777851810666063,-46.58307983017135
0.6115896460894904,-41.22194103532068
0.49236617457914633,-33.591944835812924
0.3070218198306438,-42.86211885980001
0.18304797408256432,-50.05203738512149
0.3522502762768902,-45.173193845695614
0.22031157046380764,-26.76016653768585
0.2283732110456631,-41.89798542266278
0.48123687997053416,-31.750077975858517
0.5044655351394991,-37.148457297469726
0.2704031498971092,-31.8146382932719
0.2022322322490525,-27.519896191856283
0.033614718406980694,-48.15477937847684
0.056597376220317755,-22.295218645735112
0.38331463129304305,-39.61797454979168
0.5051809967619517,-49.01987508320378
0.22809121081773337,-33.88229172154619
0.6548877351223461,-47.22431675686504
0.010760128584282392,-35.46620124960282
0.35967357520887683,-31.502031745690932
0.34981874761542175,-43.33524360239914
0.3060542746845556,-24.163510994289958
0.07503804197342108,-41.702961420562936
0.44149869025542215,-38.92973080163631
0.5937631427819783,-40.335964728392135
0.07942051002824552,-36.82339067586924
0.4002991161488413,-31.566403283433935
0.18171532060656395,-53.75161559499035
0.7582549679263155,-35.45800663753033
0.1188820345508983,-38.40719286457261
0.0037108827686092916,-34.48954938039765
0.19373603109206616,-39.44970573729247
0.5938322191098893,-38.657151366426696
0.6573568826118247,-26.207356976008974
0.3171712717558129,-39.01249450773143
0.5084878850877114,-30.599601881101563
0.45283967631860017,-35.03314513208069
0.43805261856392497,-24.047673677039796
0.24810248920752917,-26.84155426212643
0.1304266904718494,-29.758098150920613
0.46954106482826036,-43.19630427002918
0.4641289554535935,-25.911779214927577
0.7016844873553036,-35.53088099497232
0.419645293845391,-26.8319774998115
0.5444663219054005,-34.803657051889665
0.5084331069916772,-38.49052088059973
0.34826154667374765,-44.35951301262047
0.04553066901391789,-51.289028132512804
0.46375320792078134,-35.07946830491259
0.30021875357016947,-48.16079370832201
0.5079406996184492,-46.59066562205411
0.14604185582776105,-18.08975244616198
0.49816558091314295,-22.509906228667273
0.7658794577809178,-48.320896436329626
0.5715997974264079,-56.783415942613004
0.13143873012316165,-41.15608551905986
0.5195789219662544,-47.418199162666305
0.5788302244064253,-21.808411906061213
0.35448683811578807,-22.572615041844653
0.44382336761489916,-39.257505727031855
0.319797323875666,-62.67491229560864
0.7585874721727928,-5.251426843409303
0.19426983745845963,-35.586673969644934
0.44582554870113045,-31.402456951359596
0.038271537600961296,-48.1073658150051
0.2357930529741027,-52.560910399301214
0.7678017823789964,-29.82804529703771
0.47439061664889925,-41.01658190949033
0.5113946633876778,1.166821340213033
0.7537389594308491,-26.11068852609702
0.6744999702513805,-51.91644851676907
0.2992435462716876,-46.70549297517192
0.11416756434336071,-33.57972941604365
0.4799667170450114,-41.65552583585004
0.09175494971303372,-31.55459747338498
0.5003933969157779,-18.540815221586037
0.6793423140817487,-17.051970504392497
0.07194672543838498,-18.867876213629764
0.48907210649349314,-30.219928205863404
0.520981592267537,-36.29680472895985
0.5418244903158883,-20.975637760376234
0.3159682822734829,-23.16032615492379
0.07737565944536469,-45.03804838845023
0.3883702055767662,-27.65834853058615
0.262741182000568,-63.30648771580646
0.44245793729837807,-17.90648432463746
0.551530288104327,-16.979627107729854
0.5956516389574125,-62.51968172141026
0.19671578307109538,-23.6724158071759
0.6266385001456538,-40.15367903374624
0.7096904847054117,-19.58558045849101
0.14181807416413045,-51.529206793790685
0.5342595153472697,-29.830618111741455
0.6725407113399229,-63.52131804925848
0.2534165126045215,-33.76878106072872
0.4909758071915425,-37.82064380256181
0.05314785438930114,-28.927253499005555
0.026208707591510373,-41.86751818477699
0.7655126689547267,-57.91223161250467
0.7717721072448045,-40.169214934353995
0.48435021681381074,-26.854079395189398
0.0023834218566249456,-34.489431113651264
0.6090296631917734,-33.08829088220668
0.5030044868025768,-22.628503783050846
0.37023741184321407,-32.62330995059437
0.436745703497485,-36.615391524288974
0.6691997950496251,-39.45421176564105
0.5850853862294463,-35.46761628990707
0.3025749123892298,-32.881114047882306
0.7192412433457648,-21.51054247251878
0.0793142248924978,-8.993699562000781
0.583429019262656,-14.122828338733553
0.20565804599487594,-39.35429415603068
0.6584620720449073,-57.8906304507256
0.2704930454532595,-53.979394128130124
0.7304922738217661,-48.34174305873858
0.3432560998132944,-45.39098422791074
0.11497574199242316,-48.20209334475416
0.48688415667367385,-32.24420852345095
0.5269532414516652,-31.937955255382004
0.39566602435218545,-29.303059924500193
0.08366269161894087,-16.889019116570555
0.2731236171419245,-31.529363668792072
0.5863936566584439,-49.44828692372108
0.05867197937202722,-30.883227970633257
0.3602323645950365,-30.606989212631696
