X0[um],X300[um]
0.2685466503788931,-47.356629131229816
0.21798059814901719,-21.09764838544309
0.6224343891550626,-33.01797560931883
0.3349651584860193,-45.916095287646094
0.3016644090374344,-35.36872845080791
0.008311522025928131,-53.21365683245342
0.37566443532614324,-35.08700663293815
0.6907555120251001,-36.9977021315559
0.13048640172231646,-20.96392200012554
0.3759315826046803,-31.603159467338077
0.5086747247972431,-12.313626642871693
0.3687179495658095,-63.63582625853599
0.19361981466809575,-41.05202340288862
0.2107815462074969,-45.73205541913941
0.22721849484611278,-33.071722595724665
0.7640759349561278,-43.661711604048755
0.23934963513783325,-48.30243425946819
0.7993684553585347,-9.88148988500914
0.04634590873845861,-28.99175195750735
0.3952473138237981,-23.44662975841266
0.13445736293316904,-45.74016166516193
0.4410882090482254,-32.29540219980633
0.08154197955025913,-26.534881797430202
0.6987764001616714,-31.239727576730672
0.6870349110324524,-44.95796710726492
0.4399310252548217,-24.60446472545666
0.593930323760388,-38.21206727387963
0.6135584262214087,-40.1042259608008
0.18592613189912904,-20.702671348171254
0.20016658920069902,-48.26945225654875
0.603490846968453,-34.785128844031306
0.5084716546052171,-32.85500925753823
0.48065505236993733,-34.60289589016038
0.6471006378669748,-34.28146985859898
0.36908071918253227,-26.530063599855158
0.5424305573433491,-35.443404170475766
0.32552242145878507,-48.68619572009496
0.2565558341158166,-41.81668153567845
0.5446050757109252,-40.113048937817936
0.03207579197998465,-46.91235828311505
0.39467756114967556,-49.76755991424284
0.5720083441154977,-42.87931506517962
0.592973722210947,-37.93786439115868
0.43549651360898767,-41.42670747411362
0.4289744812642935,-56.65456924633248
0.06728252557638133,-38.739857658700174
0.1741825050090923,-24.124945713375848
0.198227674088714,-43.090870566846554
0.02998932271359447,-25.05550786005074
0.1964371250584029,-41.96520020549156
0.3219924224195323,-38.3159463141796
0.33647123652200206,-27.48039038948146
0.21669499668140926,-45.946865866203304
0.25862627069118055,-21.594352958909354
0.5850866490953872,-34.27893610166391
0.3303540969592958,-34.305030422115316
0.2297621138687408,-30.864525928337777
0.02889039073272013,-41.95609151892762
0.16231479801337542,-37.04897206838993
0.1663739277348153,-38.36511376821927
0.4789696093396438,-40.67151170309884
0.2355007305998946,-36.13776739232501
0.33998920000479055,-36.12470840407077
0.515762885080952,-33.765296389820584
0.42233871235983655,-27.69888977902233
0.759183708689875,-34.7856085331519
0.7765149209366095,-35.06506860678645
0.3089728447212666,-36.822015809179256
0.6688048193041087,-35.378129866894106
0.21569072878202045,-20.09684068531756
0.3781277387503768,-32.999445933912334
0.5012390661830523,-27.08834303779475
0.2989031324644126,-45.43199285386463
0.6206423045115174,-11.18468918162484
0.7542996913786626,-27.495212639538206
0.3114453278577767,-24.259762774186377
0.37524946991356745,-22.76143528351707
0.35546463106024284,-30.594832209127787
0.5011211819989133,-29.92938886080482
0.12853309390584472,-31.045869042594525
0.6516541169129544,-29.42114538151767
0.10572435785085839,-53.92828822229792
0.6450321650690679,-24.790694570414594
0.13043298170080259,-38.638217938924285
0.4101922442165104,-40.123931526897515
0.7437853361330986,-29.518261837857384
0.4635948012627535,-36.17357014075762
0.08399454983652276,-46.65560290027933
0.7675281925017297,-29.045777167291792
0.232011510693149,-32.57107582634782
0.7219931930098044,-4.795388141889916
0.1372237646334795,-30.333774885925997
